timestamp,op,latency_ms,error
2026-09-22T18:34:34.638156+00:00,point_read,252.1,
2026-09-22T18:34:34.861390+00:00,point_read,223.2,
2026-09-22T18:34:35.083226+00:00,point_read,221.8,
2026-09-22T18:34:35.484985+00:00,point_read,401.8,
2026-09-22T18:34:35.939608+00:00,point_read,454.6,
2026-09-22T18:34:36.378005+00:00,write,438.4,
2026-09-22T18:34:36.827184+00:00,point_read,449.2,
2026-09-22T18:34:37.443188+00:00,scan_read,616.0,
2026-09-22T18:34:37.908711+00:00,point_read,465.5,
2026-09-22T18:34:38.381396+00:00,point_read,472.1,
2026-09-22T18:34:39.183044+00:00,scan_read,801.1,
2026-09-22T18:34:39.497776+00:00,write,314.7,
2026-09-22T18:34:39.727964+00:00,point_read,230.2,
2026-09-22T18:34:39.986143+00:00,point_read,258.2,
2026-09-22T18:34:41.443914+00:00,write,1457.8,
2026-09-22T18:34:41.664712+00:00,point_read,220.8,
2026-09-22T18:34:41.944874+00:00,write,280.2,
2026-09-22T18:34:42.167555+00:00,point_read,222.7,
2026-09-22T18:34:42.479090+00:00,write,311.5,
2026-09-22T18:34:42.864126+00:00,scan_read,385.0,
2026-09-22T18:34:43.086338+00:00,point_read,222.2,
2026-09-22T18:34:43.453918+00:00,point_read,367.6,
2026-09-22T18:34:43.750967+00:00,point_read,297.0,
2026-09-22T18:34:44.137819+00:00,write,386.9,
2026-09-22T18:34:44.448052+00:00,point_read,310.2,
2026-09-22T18:34:44.699411+00:00,write,251.4,
2026-09-22T18:34:45.160476+00:00,point_read,460.5,
2026-09-22T18:34:45.429202+00:00,point_read,268.7,
2026-09-22T18:34:45.785896+00:00,write,356.7,
2026-09-22T18:34:46.168591+00:00,scan_read,382.7,
2026-09-22T18:34:46.576219+00:00,scan_read,407.6,
2026-09-22T18:34:46.953647+00:00,scan_read,377.4,
2026-09-22T18:34:47.182581+00:00,point_read,228.9,
2026-09-22T18:34:47.495476+00:00,point_read,312.9,
