timestamp,op,latency_ms,error
2026-09-22T19:43:26.285778+00:00,point_read,255.4,
2026-09-22T19:43:26.716906+00:00,scan_read,431.1,
2026-09-22T19:43:26.976454+00:00,write,259.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:27.268954+00:00,point_read,292.5,
2026-09-22T19:43:27.508058+00:00,write,239.1,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:27.798117+00:00,point_read,289.4,
2026-09-22T19:43:28.096132+00:00,point_read,298.0,
2026-09-22T19:43:28.335312+00:00,point_read,239.2,
2026-09-22T19:43:28.574754+00:00,point_read,239.4,
2026-09-22T19:43:28.819105+00:00,write,244.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:29.065033+00:00,point_read,245.9,
2026-09-22T19:43:29.327129+00:00,point_read,261.6,
2026-09-22T19:43:29.568243+00:00,point_read,241.1,
2026-09-22T19:43:29.865121+00:00,point_read,296.9,
2026-09-22T19:43:30.189613+00:00,point_read,324.5,
2026-09-22T19:43:30.441904+00:00,write,252.3,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:30.707508+00:00,point_read,265.1,
2026-09-22T19:43:30.949889+00:00,write,242.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:31.453183+00:00,scan_read,503.3,
2026-09-22T19:43:31.781209+00:00,point_read,328.0,
2026-09-22T19:43:32.103853+00:00,write,322.6,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:32.746347+00:00,point_read,642.5,
2026-09-22T19:43:33.024704+00:00,write,278.4,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
2026-09-22T19:43:33.315232+00:00,write,290.5,"ERROR:  column ""method"" of relation ""payments"" does not exist LINE 1: ...RT INTO payments (order_id, payment_date, amount, method, st...                                                              ^"
