timestamp,op,latency_ms,error
2026-09-22T19:00:21.788253+00:00,point_read,247.1,
2026-09-22T19:00:22.050336+00:00,point_read,262.1,
2026-09-22T19:00:22.650514+00:00,write,551.6,
2026-09-22T19:00:22.959545+00:00,write,309.0,
2026-09-22T19:00:23.218451+00:00,point_read,258.4,
2026-09-22T19:00:23.526262+00:00,point_read,307.8,
2026-09-22T19:00:23.753608+00:00,point_read,227.3,
2026-09-22T19:00:24.187056+00:00,scan_read,433.4,
2026-09-22T19:00:24.419338+00:00,point_read,232.3,
2026-09-22T19:00:24.645434+00:00,point_read,226.1,
2026-09-22T19:00:24.905218+00:00,point_read,259.8,
2026-09-22T19:00:25.131615+00:00,point_read,225.9,
2026-09-22T19:00:25.356563+00:00,point_read,224.9,
2026-09-22T19:00:25.796432+00:00,point_read,439.9,
2026-09-22T19:00:26.209761+00:00,scan_read,412.8,
2026-09-22T19:00:26.475196+00:00,write,265.4,
2026-09-22T19:00:26.693595+00:00,point_read,218.4,
2026-09-22T19:00:26.941541+00:00,point_read,247.4,
2026-09-22T19:00:27.377977+00:00,scan_read,436.4,
2026-09-22T19:00:27.996323+00:00,scan_read,618.3,
2026-09-22T19:00:28.316350+00:00,write,320.0,
2026-09-22T19:00:28.596251+00:00,write,279.9,
2026-09-22T19:00:29.002682+00:00,scan_read,406.4,
2026-09-22T19:00:29.240801+00:00,point_read,238.1,
2026-09-22T19:00:29.469955+00:00,point_read,229.2,
2026-09-22T19:00:30.010408+00:00,scan_read,539.9,
2026-09-22T19:00:30.461261+00:00,scan_read,450.9,
2026-09-22T19:00:30.879737+00:00,scan_read,418.0,
2026-09-22T19:00:31.139795+00:00,write,260.1,
2026-09-22T19:00:31.429666+00:00,write,289.9,
2026-09-22T19:00:31.662392+00:00,point_read,232.7,
2026-09-22T19:00:31.888640+00:00,point_read,226.2,
2026-09-22T19:00:32.421481+00:00,scan_read,532.8,
2026-09-22T19:00:32.879176+00:00,scan_read,457.7,
2026-09-22T19:00:33.506615+00:00,scan_read,627.4,
2026-09-22T19:00:33.855330+00:00,write,348.7,
